5143,AEB,1
5144,AIF,3
5145,AKB,3
5146,ALF,1
5147,AEG,2
5148,AEG,3
5149,AAH,3
5150,AAF,3
5151,ACE,2
5152,ABB,3
5153,AHB,2
5154,AKE,3
5155,AKD,1
5156,AJC,1
5157,AHJ,2
5158,AFI,3
5159,ABA,3
5160,AEG,1
5161,ALC,2
5162,AJA,3
5163,AEE,1
5164,AHE,2
5165,ACF,1
5166,ADD,2
5167,ADF,2
5168,AJJ,2
5169,AEE,3
5170,AFA,3
5171,AJC,1
5172,AEE,3
5173,AGG,2
5174,ABI,1
5175,AHI,2
5176,AJC,1
5177,AKA,2
5178,ALI,3
5179,AAH,2
5180,ACB,1
5181,ABJ,2
5182,AAH,1
5183,ALI,1
5184,ADC,2
5185,ACD,1
5186,ABE,2
5187,ACC,3
5188,AFD,2
5189,AFA,1
5190,AJI,2
5191,ACF,2
5192,AHC,2
5193,AJE,2
5194,AJG,2
5195,ALB,2
5196,AJG,2
5197,AIB,1
5198,AHF,3
5199,AFB,3
5200,AGA,3
5201,AFE,3
5202,AGB,3
5203,AFJ,2
5204,AAA,2
5205,AJJ,1
5206,ACD,2
5207,ADC,1
5208,AEI,2
5209,ALC,2
5210,AGB,1
5211,ACE,1
5212,ADE,1
5213,AGE,1
5214,ABI,2
5215,AEF,1
5216,AAB,1
5217,AGC,2
5218,ALA,2
5219,AHH,3
5220,AEJ,2
5221,ALC,3
5222,AEC,1
5223,ABF,1
5224,AJC,1
5225,AKC,3
5226,AGE,3
5227,AKH,1
5228,AEF,1
5229,AKJ,1
5230,AAB,3
5231,AIF,3
5232,ADE,3
5233,ADC,2
5234,ALF,2
5235,AIF,1
5236,AAI,1
5237,AEA,3
5238,AFC,2
5239,AJJ,1
5240,ABJ,3
5241,AGF,1
5242,ACI,3
5243,AHE,3
5244,AKE,1
5245,ADE,2
5246,AIF,2
5247,ALC,1
5248,AKJ,2
5249,ALH,3
5250,AGG,1
5251,AIE,1
5252,ALC,2
5253,AAG,1
5254,ACA,3
5255,AFF,3
5256,ABG,3
5257,ABD,1
5258,AFH,2
5259,AEH,1
5260,AEA,3
5261,ALC,2
5262,AHI,1
5263,ALJ,1
5264,AHH,2
5265,AIE,2
5266,ALA,2
5267,ALJ,1
5268,ACF,1
5269,ADD,3
5270,ABD,2
5271,AEB,1
5272,AEE,1
5273,AKH,2
5274,ADC,3
5275,ADH,1
5276,AHD,1
5277,AFB,3
5278,AEI,1
5279,AGG,2
5280,AFB,2
5281,AFF,2
5282,AEE,3
5283,ABA,2
5284,AIH,3
5285,ALC,1
5286,ADI,2
5287,ALH,3
5288,AJA,1
5289,AJA,1
5290,ACE,3
5291,AKH,3
5292,AHI,3
5293,ACC,3
5294,AIA,2
5295,AHC,3
5296,ALB,3
5297,AJF,2
5298,AIB,2
5299,AJA,1
5300,AJC,2
5301,ADD,1
5302,AEB,3
5303,AIG,2
5304,AHA,1
5305,AFA,1
5306,ALF,3
5307,AEG,1
5308,AKE,1
5309,AFE,1
5310,AKE,2
5311,ALA,1
5312,AEJ,2
5313,ABH,3
5314,AJE,1
5315,AEE,3
5316,ADA,2
5317,AFJ,3
5318,ADC,2
5319,AJG,3
5320,AHE,2
5321,AEA,2
5322,AIH,1
5323,AKC,2
5324,AIA,1
5325,ALC,3
5326,AKH,3
5327,AEG,3
5328,AGF,1
5329,AEB,1
5330,AEC,1
5331,ABE,3
5332,ACJ,3
5333,AID,1
5334,ACH,3
5335,ADI,3
5336,ADE,1
5337,AHA,1
5338,AJH,1
5339,AAJ,3
5340,AFD,1
5341,AFA,3
5342,AID,1
5343,ADE,3
5344,ABG,3
5345,AGF,2
5346,AEA,1
5347,AHD,3
5348,AIG,3
5349,AEE,3
5350,AAF,1
5351,AHD,3
5352,ACB,1
5353,AFD,3
5354,AEH,2
5355,AAI,2
5356,AJH,2
5357,ABG,3
5358,AAJ,2
5359,ADH,3
5360,ALF,2
5361,ADG,1
5362,ACG,1
5363,AFE,3
5364,ABI,2
5365,AKJ,3
5366,AHJ,2
5367,AAF,1
5368,AHH,1
5369,AAJ,2
5370,ABD,1
5371,ALH,1
5372,ACB,2
5373,ABC,3
5374,AKF,3
5375,AAB,3
5376,ADG,2
5377,ABF,3
5378,AFD,1
5379,AIC,1
5380,ACD,2
5381,ALG,3
5382,AEB,2
5383,ABC,3
5384,AGG,1
5385,AFD,3
5386,AFJ,1
5387,AJG,3
5388,AEG,3
5389,AFC,2
5390,AHF,2
5391,AIA,1
5392,ACH,3
5393,AID,1
5394,AGF,3
5395,AJA,3
5396,ADH,3
5397,AEI,3
5398,AKC,3
5399,AHF,3
5400,ABH,3
5401,AGB,1
5402,AAH,1
5403,ACF,1
5404,AFA,3
5405,AEE,3
5406,ADG,3
5407,AEF,3
5408,AID,2
5409,ADB,1
5410,ADJ,2
5411,ADD,3
5412,AKI,2
5413,ADA,2
5414,ALG,1
5415,AAA,2
5416,AAF,3
5417,AFF,1
5418,AIC,2
5419,ALC,3
5420,AAJ,2
5421,AKC,3
5422,ACG,1
5423,AJC,1
5424,AIG,1
5425,AHA,3
5426,ALD,3
5427,AKG,3
5428,AJC,2
5429,AAJ,3
5430,AII,1
5431,AEC,3
5432,ACD,1
5433,ADB,2
5434,ALI,2
5435,ACJ,2
5436,AEA,3
5437,ACD,2
5438,ABC,2
5439,ALJ,2
5440,AHI,1
5441,AKB,3
5442,AIF,3
5443,ADG,1
5444,AFJ,1
5445,ACD,2
5446,AFI,2
5447,ABB,1
5448,ADG,3
5449,AEB,3
5450,ABJ,1
5451,ACJ,3
5452,AHA,3
5453,AGH,3
5454,ADH,3
5455,AFI,3
5456,ACC,3
5457,ABG,1
5458,AJC,1
5459,AJG,3
5460,ALB,2
5461,AIG,2
5462,AJI,3
5463,AII,2
5464,AEI,2
